0.524925069
0.412918612
0.135588525
0.068524232
0.041866307
0.037049161
-0.006512843
-0.118544231
-0.098485149
-0.065408844
0.07074488
0.193458861
-0.180933347
-0.00784752
0.019919469
-0.039544283
-0.006027299
-0.132249067
0.289405943
-0.158389748
0.127356143
-0.06498735
0.31344442
0.50173308
0.238781443
0.163793992
-0.043044994
0.033125923
0.180555168
0.074173777
0.074854891
-0.186585754
-0.092141764
0.391177431
-0.260565446
0.109916861
0.156493387
-0.107358302
0.028574015
-0.211761574
