0.100874642
0.146533273
-0.281286621
-0.145440028
0.349012492
0.36024951
-0.204028395
0.063429447
0.462418309
0.380438351
0.242489102
-0.025694627
0.073006042
0.004562614
-0.04537785
-0.276854999
-0.139303797
0.055300406
-0.203566648
-0.083740169
0.06770145
0.102310164
-0.073569299
-0.007488527
0.291262326
-0.103956539
0.036852917
0.610966237
-0.082826544
-0.114089858
0.135952151
-0.086128641
0.081054865
-0.033748631
0.311847836
0.250314439
0.260398004
0.09376881
0.109592076
0.04683645
